Customer_ID,Customer_Name,Age,Gender,Geography,Customer_Segment,Registration_Date,Email,Phone,Annual_Income,Loyalty_Points,Age_Group,Income_Bracket
1001,Sophia Jones,27,Male,New Zealand,Regular,2021-06-14,sophia.jones@hotmail.com,+64-51-384-3374,67159,447,Millennials (26-35),Mid ($50K-$80K)
1002,Oliver Lee,41,Other,Canada,Premium,2021-06-08,oliver.lee@company.com,+1-461-508-2478,129752,3056,Gen X (36-45),High ($120K+)
1003,Elijah Martin,23,Female,Australia,Regular,2021-07-15,elijah.martin@gmail.com,+61-5-4278-6006,79249,1701,Gen Z (18-25),Mid ($50K-$80K)
1004,Oliver Miller,47,Female,Canada,Budget,2021-06-24,oliver.miller@yahoo.com,+1-771-862-4747,42792,1195,Gen X+ (46-55),Lower-Mid ($30K-$50K)
1005,Sofia Sanchez,50,Female,Canada,Premium,2021-07-18,sofia.sanchez@outlook.com,+1-420-489-4102,118531,1969,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1006,Isabella Williams,27,Other,UK,Regular,2021-06-04,isabella.williams@gmail.com,+44-6804-735829,46391,1473,Millennials (26-35),Lower-Mid ($30K-$50K)
1007,Lucas Ramirez,30,Other,UK,Regular,2021-06-24,lucas.ramirez@outlook.com,+44-9470-428215,60936,527,Millennials (26-35),Mid ($50K-$80K)
1008,Noah Ramirez,20,Male,UK,Premium,2021-06-23,noah.ramirez@gmail.com,+44-3757-886365,41322,713,Gen Z (18-25),Lower-Mid ($30K-$50K)
1009,Alexander Thomas,43,Other,India,Premium,2021-06-18,alexander.thomas@company.com,+91-98287-16380,51249,1928,Gen X (36-45),Mid ($50K-$80K)
1010,Noah Martinez,43,Female,USA,VIP,2021-07-18,noah.martinez@hotmail.com,+1-901-817-3151,240133,1564,Gen X (36-45),High ($120K+)
1012,Abigail Taylor,37,Female,Canada,VIP,2021-06-30,abigail.taylor@outlook.com,+1-900-507-5073,195496,4305,Gen X (36-45),High ($120K+)
1014,William Clark,62,Male,New Zealand,Regular,2021-06-06,william.clark@outlook.com,+64-97-365-2742,55349,1963,Boomers (56+),Mid ($50K-$80K)
1016,Emily Perez,32,Female,Canada,Regular,2021-06-06,emily.perez@yahoo.com,+1-216-912-4083,55527,1675,Millennials (26-35),Mid ($50K-$80K)
1017,Sophia Martinez,35,Female,Canada,Regular,2021-06-04,sophia.martinez@hotmail.com,+1-707-954-5764,99675,1342,Millennials (26-35),Upper-Mid ($80K-$120K)
1018,William Martinez,21,Female,Australia,Premium,2021-06-23,william.martinez@outlook.com,+61-3-5806-7395,101479,2048,Gen Z (18-25),Upper-Mid ($80K-$120K)
1019,Emma Lopez,40,Female,UK,Regular,2021-07-14,emma.lopez@yahoo.com,+44-2043-454140,101699,1973,Gen X (36-45),Upper-Mid ($80K-$120K)
1020,Noah Clark,44,Male,Canada,Budget,2021-07-03,noah.clark@gmail.com,+1-360-945-5786,46665,305,Gen X (36-45),Lower-Mid ($30K-$50K)
1021,Alexander Davis,48,Other,Australia,Budget,2021-06-27,alexander.davis@yahoo.com,+61-2-8251-3385,75457,1199,Gen X+ (46-55),Mid ($50K-$80K)
1022,Elijah Gonzalez,44,Female,Australia,VIP,2021-07-17,elijah.gonzalez@hotmail.com,+61-5-4360-9919,126964,1753,Gen X (36-45),High ($120K+)
1023,Abigail Garcia,26,Male,Canada,Premium,2021-07-27,abigail.garcia@company.com,+1-632-717-2809,86835,2552,Millennials (26-35),Upper-Mid ($80K-$120K)
1024,Benjamin Martinez,30,Other,UK,Regular,2021-07-21,benjamin.martinez@company.com,+44-9514-873337,46447,1407,Millennials (26-35),Lower-Mid ($30K-$50K)
1025,Mia Thompson,33,Other,UK,Regular,2021-06-27,mia.thompson@yahoo.com,+44-8942-845695,74787,994,Millennials (26-35),Mid ($50K-$80K)
1026,Ava Sanchez,24,Male,India,Premium,2021-07-30,ava.sanchez@hotmail.com,+91-85767-85112,43872,958,Gen Z (18-25),Lower-Mid ($30K-$50K)
1027,Elijah Gonzalez,59,Female,India,Premium,2021-06-22,elijah.gonzalez@company.com,+91-91099-83315,56875,3712,Boomers (56+),Mid ($50K-$80K)
1028,Olivia Sanchez,23,Female,India,Budget,2021-07-08,olivia.sanchez@gmail.com,+91-72982-25026,24978,285,Gen Z (18-25),Low (<$30K)
1029,Elijah Lewis,51,Female,India,VIP,2021-06-25,elijah.lewis@gmail.com,+91-71986-51724,65165,4496,Gen X+ (46-55),Mid ($50K-$80K)
1030,Olivia Ramirez,34,Male,Canada,Budget,2021-07-21,olivia.ramirez@yahoo.com,+1-633-768-8401,64767,389,Millennials (26-35),Mid ($50K-$80K)
1031,Olivia Gonzalez,37,Male,UK,VIP,2021-07-17,olivia.gonzalez@company.com,+44-9270-941017,227389,3439,Gen X (36-45),High ($120K+)
1032,Jacob Lewis,27,Other,UK,Regular,2021-06-02,jacob.lewis@outlook.com,+44-7166-967661,54219,601,Millennials (26-35),Mid ($50K-$80K)
1033,Emily Thompson,45,Male,Australia,Regular,2021-06-01,emily.thompson@yahoo.com,+61-6-4174-3875,123687,2036,Gen X (36-45),High ($120K+)
1034,Elijah Lee,18,Female,India,Budget,2021-06-28,elijah.lee@outlook.com,+91-79107-65058,18847,398,Gen Z (18-25),Low (<$30K)
1035,Emma Thomas,42,Male,India,Regular,2021-07-08,emma.thomas@hotmail.com,+91-95419-88638,59748,1140,Gen X (36-45),Mid ($50K-$80K)
1036,Liam Moore,36,Female,UK,VIP,2021-07-25,liam.moore@outlook.com,+44-4819-728700,144185,1655,Gen X (36-45),High ($120K+)
1037,Lucas White,25,Male,Canada,Regular,2021-06-16,lucas.white@yahoo.com,+1-646-725-6861,41486,1429,Gen Z (18-25),Lower-Mid ($30K-$50K)
1038,Olivia Hernandez,29,Other,USA,Budget,2021-07-01,olivia.hernandez@outlook.com,+1-814-909-6425,54453,360,Millennials (26-35),Mid ($50K-$80K)
1039,Emma Moore,27,Male,UK,Regular,2021-06-19,emma.moore@outlook.com,+44-1719-131127,57536,505,Millennials (26-35),Mid ($50K-$80K)
1040,Benjamin Perez,28,Other,Canada,Premium,2021-07-22,benjamin.perez@company.com,+1-333-394-4140,121393,1906,Millennials (26-35),High ($120K+)
1041,Alexander Martin,27,Male,Australia,Regular,2021-07-03,alexander.martin@outlook.com,+61-4-7125-9609,109142,753,Millennials (26-35),Upper-Mid ($80K-$120K)
1042,Olivia Martinez,43,Other,Australia,Regular,2021-06-23,olivia.martinez@yahoo.com,+61-5-8086-7700,82481,385,Gen X (36-45),Upper-Mid ($80K-$120K)
1043,Liam Moore,29,Female,Australia,Regular,2021-06-13,liam.moore@hotmail.com,+61-4-1139-5906,92327,1563,Millennials (26-35),Upper-Mid ($80K-$120K)
1044,Charlotte Ramirez,49,Female,Australia,Premium,2021-07-20,charlotte.ramirez@outlook.com,+61-4-1158-9188,145784,1267,Gen X+ (46-55),High ($120K+)
1045,Logan Robinson,24,Female,Canada,Regular,2021-06-14,logan.robinson@outlook.com,+1-311-536-8397,32469,1991,Gen Z (18-25),Lower-Mid ($30K-$50K)
1047,Noah Jones,54,Female,Australia,VIP,2021-07-01,noah.jones@gmail.com,+61-3-6084-4325,233326,2756,Gen X+ (46-55),High ($120K+)
1048,Mia Lopez,40,Female,UK,Premium,2021-07-10,mia.lopez@yahoo.com,+44-8079-580067,87848,1290,Gen X (36-45),Upper-Mid ($80K-$120K)
1049,Mia Garcia,22,Male,UK,Budget,2021-07-03,mia.garcia@gmail.com,+44-8567-499670,44470,659,Gen Z (18-25),Lower-Mid ($30K-$50K)
1050,Noah Moore,32,Male,USA,Regular,2021-06-05,noah.moore@gmail.com,+1-893-479-3514,74411,1074,Millennials (26-35),Mid ($50K-$80K)
1051,Sophia Perez,27,Male,New Zealand,Budget,2021-07-27,sophia.perez@gmail.com,+64-74-223-4807,24704,1117,Millennials (26-35),Low (<$30K)
1052,Elijah Martinez,35,Female,USA,Premium,2021-06-07,elijah.martinez@company.com,+1-782-375-5127,187622,919,Millennials (26-35),High ($120K+)
1053,Ethan Wilson,29,Other,Canada,Regular,2021-06-06,ethan.wilson@gmail.com,+1-355-584-4348,67517,695,Millennials (26-35),Mid ($50K-$80K)
1055,Daniel Robinson,39,Other,Canada,Premium,2021-07-15,daniel.robinson@yahoo.com,+1-652-844-1099,158757,1154,Gen X (36-45),High ($120K+)
1056,Abigail Miller,60,Female,Canada,VIP,2021-06-06,abigail.miller@hotmail.com,+1-632-717-8101,149593,2042,Boomers (56+),High ($120K+)
1057,Emma Ramirez,44,Other,New Zealand,Premium,2021-07-17,emma.ramirez@hotmail.com,+64-35-494-3660,135419,1652,Gen X (36-45),High ($120K+)
1058,Abigail Thompson,36,Other,India,Premium,2021-07-13,abigail.thompson@yahoo.com,+91-91115-60377,119431,1637,Gen X (36-45),Upper-Mid ($80K-$120K)
1059,Noah Lee,55,Female,UK,Premium,2021-07-23,noah.lee@yahoo.com,+44-7520-832964,92611,2520,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1060,Sophia Rodriguez,42,Female,USA,VIP,2021-07-11,sophia.rodriguez@company.com,+1-311-851-3721,135888,2655,Gen X (36-45),High ($120K+)
1061,Lucas Harris,51,Other,UK,VIP,2021-06-28,lucas.harris@hotmail.com,+44-6164-956526,188655,4359,Gen X+ (46-55),High ($120K+)
1062,Abigail Clark,23,Male,USA,Regular,2021-07-11,abigail.clark@hotmail.com,+1-246-953-6333,52992,483,Gen Z (18-25),Mid ($50K-$80K)
1063,William Lewis,25,Male,USA,Premium,2021-07-01,william.lewis@company.com,+1-446-449-4467,75432,2481,Gen Z (18-25),Mid ($50K-$80K)
1064,Olivia Lee,41,Female,Canada,Regular,2021-07-29,olivia.lee@outlook.com,+1-465-318-5767,89601,1081,Gen X (36-45),Upper-Mid ($80K-$120K)
1065,Alexander Martin,35,Male,Australia,VIP,2021-06-07,alexander.martin@outlook.com,+61-7-8467-3415,161384,4942,Millennials (26-35),High ($120K+)
1066,Emily Miller,29,Other,Canada,Budget,2021-07-18,emily.miller@gmail.com,+1-875-363-1353,48751,1209,Millennials (26-35),Lower-Mid ($30K-$50K)
1067,Oliver Anderson,48,Other,UK,Regular,2021-06-09,oliver.anderson@outlook.com,+44-3372-319955,56466,1169,Gen X+ (46-55),Mid ($50K-$80K)
1068,Liam Brown,49,Female,USA,Regular,2021-07-02,liam.brown@hotmail.com,+1-904-810-3826,94111,1035,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1069,Abigail Thompson,32,Female,Canada,Budget,2021-07-07,abigail.thompson@yahoo.com,+1-615-917-1323,50395,905,Millennials (26-35),Mid ($50K-$80K)
1070,Liam Williams,57,Other,USA,Premium,2021-06-20,liam.williams@hotmail.com,+1-757-375-7931,141270,3906,Boomers (56+),High ($120K+)
1071,Benjamin Rodriguez,28,Other,India,Budget,2021-07-10,benjamin.rodriguez@outlook.com,+91-92168-65750,18671,513,Millennials (26-35),Low (<$30K)
1072,Logan Davis,47,Female,India,Regular,2021-06-08,logan.davis@company.com,+91-74794-39591,70286,1418,Gen X+ (46-55),Mid ($50K-$80K)
1073,Noah Lewis,18,Male,Canada,Budget,2021-06-21,noah.lewis@outlook.com,+1-806-330-5244,45567,663,Gen Z (18-25),Lower-Mid ($30K-$50K)
1074,Sofia Davis,40,Other,Canada,VIP,2021-07-25,sofia.davis@gmail.com,+1-281-278-4932,251519,2496,Gen X (36-45),High ($120K+)
1075,Mason White,41,Male,Canada,Premium,2021-07-18,mason.white@company.com,+1-890-982-9577,139312,1343,Gen X (36-45),High ($120K+)
1076,Evelyn Gonzalez,39,Female,USA,Regular,2021-07-30,evelyn.gonzalez@company.com,+1-236-674-8999,117141,354,Gen X (36-45),Upper-Mid ($80K-$120K)
1077,Oliver Lopez,32,Male,India,Premium,2021-07-05,oliver.lopez@hotmail.com,+91-73626-34846,67103,1939,Millennials (26-35),Mid ($50K-$80K)
1078,Elizabeth Harris,32,Other,India,Regular,2021-07-17,elizabeth.harris@outlook.com,+91-92226-54845,60593,2044,Millennials (26-35),Mid ($50K-$80K)
1079,Elijah Miller,53,Other,USA,Premium,2021-07-21,elijah.miller@gmail.com,+1-917-947-9230,101748,1801,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1080,Isabella Lopez,22,Female,UK,Premium,2021-07-16,isabella.lopez@outlook.com,+44-3977-142875,55327,2813,Gen Z (18-25),Mid ($50K-$80K)
1081,James Lee,30,Male,New Zealand,Premium,2021-07-08,james.lee@outlook.com,+64-99-451-5939,66689,3614,Millennials (26-35),Mid ($50K-$80K)
1082,Emily Brown,52,Male,USA,Regular,2021-07-01,emily.brown@outlook.com,+1-736-715-1358,71496,517,Gen X+ (46-55),Mid ($50K-$80K)
1083,Harper Anderson,44,Other,USA,Regular,2021-07-17,harper.anderson@company.com,+1-465-510-4609,106931,1123,Gen X (36-45),Upper-Mid ($80K-$120K)
1084,Ava Wilson,35,Female,India,Premium,2021-06-21,ava.wilson@gmail.com,+91-93678-60067,101828,2387,Millennials (26-35),Upper-Mid ($80K-$120K)
1085,William Clark,20,Male,USA,Premium,2021-07-07,william.clark@outlook.com,+1-946-384-5621,64593,811,Gen Z (18-25),Mid ($50K-$80K)
1086,Olivia Rodriguez,58,Other,New Zealand,Budget,2021-07-09,olivia.rodriguez@gmail.com,+64-59-439-8846,45968,509,Boomers (56+),Lower-Mid ($30K-$50K)
1087,James Wilson,32,Male,Canada,Budget,2021-06-23,james.wilson@hotmail.com,+1-373-312-4678,68730,386,Millennials (26-35),Mid ($50K-$80K)
1088,Lucas Perez,31,Female,New Zealand,Budget,2021-07-22,lucas.perez@gmail.com,+64-55-248-2481,52151,294,Millennials (26-35),Mid ($50K-$80K)
1090,Lucas Moore,54,Female,UK,Premium,2021-07-05,lucas.moore@company.com,+44-7911-652542,93369,3662,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1091,Sofia Davis,46,Other,UK,Premium,2021-06-09,sofia.davis@gmail.com,+44-7184-868691,91908,3087,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1092,Ethan Hernandez,43,Other,Australia,Regular,2021-07-15,ethan.hernandez@gmail.com,+61-6-3627-1178,117641,928,Gen X (36-45),Upper-Mid ($80K-$120K)
1093,Mason Martin,37,Other,Canada,Regular,2021-06-30,mason.martin@outlook.com,+1-255-580-7950,71524,1293,Gen X (36-45),Mid ($50K-$80K)
1094,Liam Jackson,68,Female,Canada,Premium,2021-06-03,liam.jackson@gmail.com,+1-969-489-7523,166822,3122,Boomers (56+),High ($120K+)
1095,Abigail Williams,49,Male,India,Regular,2021-07-22,abigail.williams@yahoo.com,+91-95734-27196,57875,1289,Gen X+ (46-55),Mid ($50K-$80K)
1096,Michael Sanchez,47,Female,UK,Premium,2021-06-07,michael.sanchez@outlook.com,+44-3645-171472,137932,2488,Gen X+ (46-55),High ($120K+)
1097,Alexander Wilson,54,Female,India,Budget,2021-06-17,alexander.wilson@gmail.com,+91-82314-30736,28360,824,Gen X+ (46-55),Low (<$30K)
1098,Amelia Hernandez,57,Female,USA,Premium,2021-06-22,amelia.hernandez@company.com,+1-697-417-8802,96675,2168,Boomers (56+),Upper-Mid ($80K-$120K)
1099,Amelia Williams,50,Other,USA,Regular,2021-06-29,amelia.williams@outlook.com,+1-737-419-5250,136469,1931,Gen X+ (46-55),High ($120K+)
1100,Ethan Clark,51,Male,Australia,Premium,2021-06-10,ethan.clark@outlook.com,+61-6-1060-8381,142864,2484,Gen X+ (46-55),High ($120K+)
1102,Avery Martinez,34,Male,Canada,Regular,2021-07-15,avery.martinez@outlook.com,+1-560-755-7977,81196,2217,Millennials (26-35),Upper-Mid ($80K-$120K)
1103,Emma Martin,24,Male,USA,Regular,2021-07-02,emma.martin@company.com,+1-757-302-8276,88536,841,Gen Z (18-25),Upper-Mid ($80K-$120K)
1104,Oliver Clark,32,Other,USA,VIP,2021-06-16,oliver.clark@gmail.com,+1-624-233-1254,197464,3895,Millennials (26-35),High ($120K+)
1105,Elizabeth Lee,22,Other,India,Regular,2021-06-11,elizabeth.lee@hotmail.com,+91-88736-60122,41940,1606,Gen Z (18-25),Lower-Mid ($30K-$50K)
1106,Emma Lee,19,Male,USA,Regular,2021-06-30,emma.lee@company.com,+1-325-309-3323,55937,813,Gen Z (18-25),Mid ($50K-$80K)
1107,Michael Johnson,27,Female,USA,VIP,2021-06-23,michael.johnson@outlook.com,+1-828-814-9953,142007,1966,Millennials (26-35),High ($120K+)
1108,Ethan Sanchez,25,Female,USA,Regular,2021-07-03,ethan.sanchez@outlook.com,+1-397-456-3833,63585,623,Gen Z (18-25),Mid ($50K-$80K)
1109,Elijah Martinez,45,Other,India,Budget,2021-07-31,elijah.martinez@company.com,+91-77051-96108,38273,129,Gen X (36-45),Lower-Mid ($30K-$50K)
1110,Isabella Thompson,45,Other,UK,Regular,2021-06-05,isabella.thompson@company.com,+44-6206-952905,86909,666,Gen X (36-45),Upper-Mid ($80K-$120K)
1111,Avery Moore,34,Male,UK,VIP,2021-06-22,avery.moore@gmail.com,+44-7800-858386,129634,1260,Millennials (26-35),High ($120K+)
1112,Ethan Wilson,21,Male,New Zealand,Regular,2021-06-06,ethan.wilson@yahoo.com,+64-62-804-7218,38946,1392,Gen Z (18-25),Lower-Mid ($30K-$50K)
1113,Lucas Perez,43,Female,UK,Premium,2021-06-21,lucas.perez@outlook.com,+44-5853-845937,115367,3576,Gen X (36-45),Upper-Mid ($80K-$120K)
1114,Noah Robinson,28,Male,UK,Regular,2021-07-29,noah.robinson@hotmail.com,+44-4326-917911,79621,638,Millennials (26-35),Mid ($50K-$80K)
1115,Ava Gonzalez,54,Female,USA,Premium,2021-07-03,ava.gonzalez@hotmail.com,+1-254-651-5466,173417,1966,Gen X+ (46-55),High ($120K+)
1116,Logan Thompson,67,Female,India,Regular,2021-06-26,logan.thompson@outlook.com,+91-94047-10407,66528,1416,Boomers (56+),Mid ($50K-$80K)
1118,Olivia Garcia,36,Other,UK,Premium,2021-06-23,olivia.garcia@outlook.com,+44-5055-595523,168612,1938,Gen X (36-45),High ($120K+)
1119,Elizabeth Perez,35,Female,India,VIP,2021-06-08,elizabeth.perez@hotmail.com,+91-78007-85705,83026,3092,Millennials (26-35),Upper-Mid ($80K-$120K)
1120,Evelyn Wilson,22,Female,Canada,VIP,2021-06-13,evelyn.wilson@gmail.com,+1-665-780-6685,97582,2622,Gen Z (18-25),Upper-Mid ($80K-$120K)
1121,Benjamin Perez,46,Male,India,Regular,2021-06-17,benjamin.perez@yahoo.com,+91-89176-20579,67215,1288,Gen X+ (46-55),Mid ($50K-$80K)
1122,Ava Perez,21,Female,USA,Regular,2021-06-09,ava.perez@outlook.com,+1-767-404-5932,65009,1220,Gen Z (18-25),Mid ($50K-$80K)
1123,Daniel Martinez,29,Other,UK,Premium,2021-07-03,daniel.martinez@hotmail.com,+44-5806-156136,127011,836,Millennials (26-35),High ($120K+)
1124,Sophia Taylor,38,Other,USA,VIP,2021-07-18,sophia.taylor@outlook.com,+1-339-428-3535,132692,2937,Gen X (36-45),High ($120K+)
1125,Sofia Martin,33,Other,USA,Regular,2021-07-10,sofia.martin@gmail.com,+1-642-349-1354,131016,662,Millennials (26-35),High ($120K+)
1126,Abigail Lee,55,Female,USA,VIP,2021-06-03,abigail.lee@hotmail.com,+1-342-679-8509,168895,2829,Gen X+ (46-55),High ($120K+)
1127,Lucas Martin,20,Other,USA,VIP,2021-07-16,lucas.martin@company.com,+1-994-874-9608,145771,1628,Gen Z (18-25),High ($120K+)
1129,Liam Martin,40,Male,Australia,Regular,2021-06-03,liam.martin@gmail.com,+61-5-3182-4272,119010,583,Gen X (36-45),Upper-Mid ($80K-$120K)
1130,Evelyn Moore,27,Female,USA,Regular,2021-06-12,evelyn.moore@company.com,+1-708-394-4399,58144,1204,Millennials (26-35),Mid ($50K-$80K)
1131,Michael Garcia,40,Male,Australia,Premium,2021-07-05,michael.garcia@company.com,+61-7-2816-8716,200669,651,Gen X (36-45),High ($120K+)
1132,Emily Clark,68,Male,Australia,VIP,2021-06-23,emily.clark@gmail.com,+61-2-1583-9136,115840,1059,Boomers (56+),Upper-Mid ($80K-$120K)
1133,Mason Jones,19,Female,Canada,VIP,2021-06-08,mason.jones@company.com,+1-259-443-4801,49798,2018,Gen Z (18-25),Lower-Mid ($30K-$50K)
1134,Olivia Rodriguez,21,Female,USA,VIP,2021-07-16,olivia.rodriguez@hotmail.com,+1-425-654-5959,126657,2639,Gen Z (18-25),High ($120K+)
1135,James Thompson,33,Other,India,VIP,2021-07-19,james.thompson@outlook.com,+91-79145-89920,92896,3681,Millennials (26-35),Upper-Mid ($80K-$120K)
1136,Daniel Clark,50,Other,UK,VIP,2021-06-14,daniel.clark@gmail.com,+44-8004-920628,220509,1053,Gen X+ (46-55),High ($120K+)
1137,Elizabeth Moore,40,Female,USA,Budget,2021-07-07,elizabeth.moore@outlook.com,+1-239-830-5493,126690,432,Gen X (36-45),High ($120K+)
1139,Isabella Harris,50,Female,India,Premium,2021-07-26,isabella.harris@outlook.com,+91-92427-76416,51478,881,Gen X+ (46-55),Mid ($50K-$80K)
1140,James Miller,31,Other,India,Regular,2021-06-24,james.miller@outlook.com,+91-85423-48543,44792,1933,Millennials (26-35),Lower-Mid ($30K-$50K)
1141,Evelyn Johnson,66,Other,UK,Premium,2021-06-10,evelyn.johnson@outlook.com,+44-2266-335490,114098,1617,Boomers (56+),Upper-Mid ($80K-$120K)
1142,Mia White,52,Female,UK,Regular,2021-06-06,mia.white@hotmail.com,+44-6935-785066,62425,2137,Gen X+ (46-55),Mid ($50K-$80K)
1144,Elijah Rodriguez,54,Other,UK,Regular,2021-07-30,elijah.rodriguez@outlook.com,+44-1558-974364,92093,487,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1145,Mia Robinson,52,Other,Canada,Regular,2021-06-29,mia.robinson@outlook.com,+1-387-941-9345,93273,1497,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1146,Oliver Hernandez,42,Female,India,Premium,2021-07-19,oliver.hernandez@yahoo.com,+91-75426-25538,112441,2537,Gen X (36-45),Upper-Mid ($80K-$120K)
1147,Avery Moore,54,Male,UK,VIP,2021-06-01,avery.moore@outlook.com,+44-5617-698910,136082,1135,Gen X+ (46-55),High ($120K+)
1148,Harper Perez,68,Male,Canada,Premium,2021-07-16,harper.perez@hotmail.com,+1-394-771-1583,118337,2626,Boomers (56+),Upper-Mid ($80K-$120K)
1149,Logan Miller,67,Male,New Zealand,Regular,2021-06-03,logan.miller@outlook.com,+64-57-784-8947,96523,1529,Boomers (56+),Upper-Mid ($80K-$120K)
1150,Mia Hernandez,37,Female,UK,Premium,2021-07-15,mia.hernandez@outlook.com,+44-9014-730255,106488,2402,Gen X (36-45),Upper-Mid ($80K-$120K)
