Customer_ID,Customer_Name,Age,Gender,Geography,Customer_Segment,Registration_Date,Email,Phone,Annual_Income,Loyalty_Points,Age_Group,Income_Bracket
1151,William Moore,29,Other,USA,Regular,2021-06-08,william.moore@company.com,+1-825-537-3117,81837,1245,Millennials (26-35),Upper-Mid ($80K-$120K)
1152,Liam Ramirez,46,Other,India,VIP,2021-06-07,liam.ramirez@company.com,+91-78927-26206,89534,4168,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1153,Sofia Martin,40,Female,Canada,Regular,2021-06-28,sofia.martin@company.com,+1-407-302-5329,77589,1568,Gen X (36-45),Mid ($50K-$80K)
1154,Elizabeth Davis,33,Female,Australia,Premium,2021-07-01,elizabeth.davis@company.com,+61-6-3773-4402,118816,2404,Millennials (26-35),Upper-Mid ($80K-$120K)
1155,Elijah Ramirez,18,Female,Canada,Regular,2021-07-15,elijah.ramirez@yahoo.com,+1-520-867-4862,46288,1167,Gen Z (18-25),Lower-Mid ($30K-$50K)
1156,Michael Moore,42,Female,Canada,VIP,2021-06-01,michael.moore@hotmail.com,+1-530-829-7088,208789,4828,Gen X (36-45),High ($120K+)
1157,Emma Martinez,49,Male,Canada,Regular,2021-07-15,emma.martinez@gmail.com,+1-839-679-3563,117466,380,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1158,Evelyn Brown,48,Other,Canada,VIP,2021-07-08,evelyn.brown@outlook.com,+1-372-202-4798,111586,2460,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1159,Harper Hernandez,64,Male,UK,Premium,2021-07-27,harper.hernandez@company.com,+44-3341-980673,146657,1521,Boomers (56+),High ($120K+)
1160,Harper Miller,46,Other,Australia,Budget,2021-06-20,harper.miller@hotmail.com,+61-7-5504-8843,54101,601,Gen X+ (46-55),Mid ($50K-$80K)
1161,Michael Ramirez,48,Male,UK,VIP,2021-06-27,michael.ramirez@gmail.com,+44-6148-202210,222480,3458,Gen X+ (46-55),High ($120K+)
1162,Emily Taylor,52,Male,USA,Premium,2021-07-11,emily.taylor@gmail.com,+1-518-480-6745,177656,1209,Gen X+ (46-55),High ($120K+)
1163,Ethan Harris,67,Male,Canada,Premium,2021-06-20,ethan.harris@gmail.com,+1-343-778-6169,79797,1406,Boomers (56+),Mid ($50K-$80K)
1164,Sophia Thompson,24,Female,USA,VIP,2021-07-12,sophia.thompson@hotmail.com,+1-412-550-9253,96123,2329,Gen Z (18-25),Upper-Mid ($80K-$120K)
1165,Abigail Lewis,19,Male,Canada,Regular,2021-07-29,abigail.lewis@hotmail.com,+1-970-222-8192,54324,1103,Gen Z (18-25),Mid ($50K-$80K)
1166,Evelyn Smith,48,Other,USA,Budget,2021-06-11,evelyn.smith@hotmail.com,+1-811-914-9586,75374,405,Gen X+ (46-55),Mid ($50K-$80K)
1167,Elizabeth Lopez,26,Female,UK,Budget,2021-06-11,elizabeth.lopez@hotmail.com,+44-4481-595248,80709,226,Millennials (26-35),Upper-Mid ($80K-$120K)
1168,Charlotte Taylor,26,Other,New Zealand,VIP,2021-07-09,charlotte.taylor@outlook.com,+64-43-535-3469,137853,3471,Millennials (26-35),High ($120K+)
1170,Abigail Ramirez,62,Male,Canada,Regular,2021-06-11,abigail.ramirez@hotmail.com,+1-665-211-8964,79858,1488,Boomers (56+),Mid ($50K-$80K)
1171,Charlotte Robinson,45,Female,New Zealand,VIP,2021-06-13,charlotte.robinson@company.com,+64-96-802-7050,100811,3305,Gen X (36-45),Upper-Mid ($80K-$120K)
1172,Amelia Davis,38,Male,New Zealand,Regular,2021-07-05,amelia.davis@gmail.com,+64-25-178-6350,136613,1199,Gen X (36-45),High ($120K+)
1173,Isabella White,37,Female,USA,Regular,2021-06-08,isabella.white@yahoo.com,+1-784-467-5967,164146,1331,Gen X (36-45),High ($120K+)
1175,Abigail Hernandez,37,Male,USA,Budget,2021-06-15,abigail.hernandez@gmail.com,+1-926-532-4621,66956,901,Gen X (36-45),Mid ($50K-$80K)
1176,Abigail Thomas,23,Male,UK,Budget,2021-06-14,abigail.thomas@company.com,+44-6166-573431,26940,318,Gen Z (18-25),Low (<$30K)
1177,Ethan Gonzalez,54,Female,USA,Premium,2021-06-23,ethan.gonzalez@yahoo.com,+1-628-813-5569,224071,2748,Gen X+ (46-55),High ($120K+)
1178,Elijah Miller,26,Other,Canada,Regular,2021-06-15,elijah.miller@yahoo.com,+1-784-949-7697,111009,2344,Millennials (26-35),Upper-Mid ($80K-$120K)
1179,Charlotte Jones,30,Male,USA,VIP,2021-07-28,charlotte.jones@gmail.com,+1-411-791-8555,169964,1935,Millennials (26-35),High ($120K+)
1180,Noah Thompson,68,Other,New Zealand,Regular,2021-07-12,noah.thompson@company.com,+64-85-744-8209,83126,1928,Boomers (56+),Upper-Mid ($80K-$120K)
1181,Noah Hernandez,37,Female,UK,Regular,2021-07-28,noah.hernandez@outlook.com,+44-6610-409636,62018,752,Gen X (36-45),Mid ($50K-$80K)
1182,Emily Jones,38,Other,Canada,Budget,2021-06-19,emily.jones@outlook.com,+1-416-797-5963,64062,860,Gen X (36-45),Mid ($50K-$80K)
1183,Olivia Hernandez,49,Female,Australia,Regular,2021-06-14,olivia.hernandez@yahoo.com,+61-8-9587-4741,85389,448,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1184,William Thompson,39,Male,UK,Budget,2021-07-15,william.thompson@outlook.com,+44-5546-195797,28599,709,Gen X (36-45),Low (<$30K)
1185,Michael Lewis,47,Other,Canada,VIP,2021-07-27,michael.lewis@outlook.com,+1-457-972-7671,182217,4430,Gen X+ (46-55),High ($120K+)
1186,Lucas Thomas,28,Male,India,Budget,2021-06-05,lucas.thomas@outlook.com,+91-95519-24249,40279,435,Millennials (26-35),Lower-Mid ($30K-$50K)
1187,William Hernandez,34,Female,USA,Premium,2021-07-12,william.hernandez@company.com,+1-626-998-5413,163716,1536,Millennials (26-35),High ($120K+)
1188,Emily Rodriguez,60,Female,India,Regular,2021-06-02,emily.rodriguez@hotmail.com,+91-72438-41868,85852,482,Boomers (56+),Upper-Mid ($80K-$120K)
1189,Daniel Martinez,37,Female,UK,Premium,2021-06-09,daniel.martinez@gmail.com,+44-3486-257726,90546,4001,Gen X (36-45),Upper-Mid ($80K-$120K)
1190,Mia Lopez,23,Male,Australia,Regular,2021-07-14,mia.lopez@hotmail.com,+61-5-8968-1786,94569,1059,Gen Z (18-25),Upper-Mid ($80K-$120K)
1192,Harper Ramirez,69,Male,New Zealand,Regular,2021-07-07,harper.ramirez@outlook.com,+64-29-286-6567,97501,408,Boomers (56+),Upper-Mid ($80K-$120K)
1193,Alexander Harris,51,Other,Australia,Regular,2021-06-30,alexander.harris@yahoo.com,+61-4-3975-2653,136962,676,Gen X+ (46-55),High ($120K+)
1194,Avery Anderson,27,Female,USA,VIP,2021-06-02,avery.anderson@outlook.com,+1-961-957-4417,145824,2176,Millennials (26-35),High ($120K+)
1195,Noah Anderson,56,Male,USA,VIP,2021-06-25,noah.anderson@outlook.com,+1-609-302-6811,112145,3889,Boomers (56+),Upper-Mid ($80K-$120K)
1196,Sofia Garcia,42,Male,USA,Premium,2021-06-12,sofia.garcia@company.com,+1-355-959-3975,101142,2263,Gen X (36-45),Upper-Mid ($80K-$120K)
1197,James Williams,24,Male,USA,Regular,2021-06-08,james.williams@outlook.com,+1-675-625-9793,48570,472,Gen Z (18-25),Lower-Mid ($30K-$50K)
1198,James Davis,50,Male,USA,Budget,2021-07-17,james.davis@hotmail.com,+1-536-927-8571,44009,872,Gen X+ (46-55),Lower-Mid ($30K-$50K)
1199,Evelyn Gonzalez,43,Male,USA,Budget,2021-06-30,evelyn.gonzalez@company.com,+1-469-758-8206,57470,247,Gen X (36-45),Mid ($50K-$80K)
1200,Oliver Jones,31,Female,Canada,VIP,2021-06-29,oliver.jones@outlook.com,+1-723-399-3321,91958,1707,Millennials (26-35),Upper-Mid ($80K-$120K)
1201,Emily Jones,54,Other,USA,Regular,2021-06-28,emily.jones@yahoo.com,+1-485-250-7567,106358,1864,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1202,Elijah Gonzalez,35,Male,Canada,VIP,2021-06-16,elijah.gonzalez@hotmail.com,+1-326-943-3487,176920,3372,Millennials (26-35),High ($120K+)
1203,Charlotte Lewis,30,Male,USA,Premium,2021-06-25,charlotte.lewis@hotmail.com,+1-315-841-8643,158772,1522,Millennials (26-35),High ($120K+)
1204,Benjamin Williams,26,Male,Australia,Premium,2021-07-16,benjamin.williams@outlook.com,+61-2-8993-7157,111049,1439,Millennials (26-35),Upper-Mid ($80K-$120K)
1205,Liam Gonzalez,42,Other,India,Premium,2021-07-29,liam.gonzalez@gmail.com,+91-97834-43228,90715,2101,Gen X (36-45),Upper-Mid ($80K-$120K)
1206,Benjamin Harris,38,Female,Australia,Budget,2021-07-25,benjamin.harris@gmail.com,+61-7-7652-6126,66190,236,Gen X (36-45),Mid ($50K-$80K)
1207,Oliver Harris,20,Female,Australia,Regular,2021-07-10,oliver.harris@gmail.com,+61-6-6796-7500,56873,1374,Gen Z (18-25),Mid ($50K-$80K)
1208,Sophia Jones,26,Female,USA,Budget,2021-06-16,sophia.jones@gmail.com,+1-826-694-8191,71071,1267,Millennials (26-35),Mid ($50K-$80K)
1210,Jacob Taylor,43,Other,UK,Regular,2021-06-21,jacob.taylor@gmail.com,+44-4669-587888,96404,1727,Gen X (36-45),Upper-Mid ($80K-$120K)
1211,Ava Gonzalez,29,Other,Canada,VIP,2021-06-29,ava.gonzalez@hotmail.com,+1-783-720-7670,178007,1837,Millennials (26-35),High ($120K+)
1212,Charlotte Williams,19,Female,Canada,VIP,2021-07-07,charlotte.williams@outlook.com,+1-551-387-2570,116018,1197,Gen Z (18-25),Upper-Mid ($80K-$120K)
1213,Noah Garcia,36,Other,Canada,Premium,2021-06-01,noah.garcia@gmail.com,+1-781-776-7141,110305,1515,Gen X (36-45),Upper-Mid ($80K-$120K)
1214,Daniel Moore,47,Female,USA,Regular,2021-07-30,daniel.moore@hotmail.com,+1-310-557-3955,82817,534,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1216,Daniel Perez,35,Male,Canada,VIP,2021-07-25,daniel.perez@company.com,+1-788-919-9715,131647,2723,Millennials (26-35),High ($120K+)
1217,Alexander Thompson,26,Other,UK,Premium,2021-07-24,alexander.thompson@gmail.com,+44-9893-281779,93989,1145,Millennials (26-35),Upper-Mid ($80K-$120K)
1218,Sophia Jackson,18,Male,Canada,Regular,2021-07-30,sophia.jackson@outlook.com,+1-446-875-6419,71929,1018,Gen Z (18-25),Mid ($50K-$80K)
1219,Sofia Lewis,29,Female,UK,Regular,2021-06-17,sofia.lewis@company.com,+44-1684-829810,57593,1215,Millennials (26-35),Mid ($50K-$80K)
1220,Avery Lewis,39,Male,Canada,Regular,2021-07-06,avery.lewis@outlook.com,+1-690-311-2825,158974,2141,Gen X (36-45),High ($120K+)
1221,Isabella Robinson,38,Female,Canada,Budget,2021-06-30,isabella.robinson@yahoo.com,+1-498-717-2042,55444,988,Gen X (36-45),Mid ($50K-$80K)
1222,Benjamin Johnson,58,Male,Canada,Premium,2021-07-14,benjamin.johnson@yahoo.com,+1-596-987-2960,159853,3016,Boomers (56+),High ($120K+)
1223,Benjamin Davis,48,Female,India,Premium,2021-07-11,benjamin.davis@yahoo.com,+91-83447-80975,101823,2865,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1225,Sophia Jackson,29,Other,UK,Regular,2021-07-13,sophia.jackson@company.com,+44-7688-493023,80304,600,Millennials (26-35),Upper-Mid ($80K-$120K)
1226,Evelyn Harris,38,Other,UK,Regular,2021-06-26,evelyn.harris@company.com,+44-6185-591341,50720,812,Gen X (36-45),Mid ($50K-$80K)
1227,Avery Clark,53,Female,Canada,Premium,2021-06-22,avery.clark@yahoo.com,+1-367-625-2940,168845,3535,Gen X+ (46-55),High ($120K+)
1228,Evelyn Jackson,48,Female,Australia,Regular,2021-07-28,evelyn.jackson@gmail.com,+61-3-5916-7449,107022,803,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1229,Charlotte Lewis,38,Male,Canada,Regular,2021-07-12,charlotte.lewis@yahoo.com,+1-545-241-5470,99147,1781,Gen X (36-45),Upper-Mid ($80K-$120K)
1230,Ava Lopez,40,Other,Canada,Premium,2021-06-13,ava.lopez@outlook.com,+1-286-882-6220,85013,2875,Gen X (36-45),Upper-Mid ($80K-$120K)
1231,Mia Lee,31,Other,Canada,Premium,2021-06-07,mia.lee@company.com,+1-283-390-2502,109785,1822,Millennials (26-35),Upper-Mid ($80K-$120K)
1232,Harper Smith,27,Male,UK,VIP,2021-06-13,harper.smith@hotmail.com,+44-3031-837010,134424,4011,Millennials (26-35),High ($120K+)
1233,Liam Martin,52,Male,USA,Regular,2021-07-14,liam.martin@outlook.com,+1-212-962-2445,139508,1190,Gen X+ (46-55),High ($120K+)
1234,Avery Anderson,53,Male,USA,VIP,2021-06-10,avery.anderson@outlook.com,+1-629-225-3284,127895,4792,Gen X+ (46-55),High ($120K+)
1235,Elijah Wilson,38,Female,USA,Regular,2021-07-13,elijah.wilson@gmail.com,+1-561-308-2096,99242,855,Gen X (36-45),Upper-Mid ($80K-$120K)
1237,Olivia Smith,33,Female,Canada,Premium,2021-06-27,olivia.smith@yahoo.com,+1-687-487-6582,103637,2513,Millennials (26-35),Upper-Mid ($80K-$120K)
1238,Isabella Williams,33,Female,USA,Regular,2021-07-20,isabella.williams@yahoo.com,+1-988-482-3344,103231,730,Millennials (26-35),Upper-Mid ($80K-$120K)
1239,Oliver Davis,32,Female,New Zealand,Regular,2021-07-15,oliver.davis@gmail.com,+64-77-740-7259,59624,1125,Millennials (26-35),Mid ($50K-$80K)
1240,Benjamin Jones,31,Other,Canada,Premium,2021-06-25,benjamin.jones@company.com,+1-382-534-1565,68002,1574,Millennials (26-35),Mid ($50K-$80K)
1241,Mason Johnson,34,Female,Canada,Premium,2021-07-12,mason.johnson@outlook.com,+1-412-659-3606,71735,2885,Millennials (26-35),Mid ($50K-$80K)
1242,Emma Perez,32,Other,Canada,Budget,2021-06-05,emma.perez@gmail.com,+1-796-703-1117,36688,501,Millennials (26-35),Lower-Mid ($30K-$50K)
1243,Abigail Perez,24,Male,USA,Regular,2021-06-12,abigail.perez@gmail.com,+1-242-596-2748,52133,1991,Gen Z (18-25),Mid ($50K-$80K)
1244,Lucas Thomas,64,Other,Canada,Premium,2021-06-19,lucas.thomas@yahoo.com,+1-231-834-1819,120414,1924,Boomers (56+),High ($120K+)
1245,Daniel Robinson,70,Male,Australia,Regular,2021-06-08,daniel.robinson@gmail.com,+61-8-5475-5424,65744,669,Boomers (56+),Mid ($50K-$80K)
1246,Ethan Thomas,29,Female,Canada,Regular,2021-06-02,ethan.thomas@hotmail.com,+1-245-776-8132,101599,1839,Millennials (26-35),Upper-Mid ($80K-$120K)
1247,Benjamin Harris,60,Male,USA,Premium,2021-07-23,benjamin.harris@outlook.com,+1-891-755-7681,84312,2386,Boomers (56+),Upper-Mid ($80K-$120K)
1248,Olivia Clark,32,Male,India,Premium,2021-07-03,olivia.clark@company.com,+91-86029-25325,76765,2104,Millennials (26-35),Mid ($50K-$80K)
1249,Avery Sanchez,34,Male,UK,Regular,2021-07-02,avery.sanchez@yahoo.com,+44-4962-892514,77862,1584,Millennials (26-35),Mid ($50K-$80K)
1250,Logan Jackson,33,Other,Canada,Regular,2021-07-10,logan.jackson@company.com,+1-527-559-1508,68244,1529,Millennials (26-35),Mid ($50K-$80K)
1251,Logan Thomas,26,Female,USA,Premium,2021-06-20,logan.thomas@company.com,+1-995-920-8392,135217,1815,Millennials (26-35),High ($120K+)
1252,Noah Perez,38,Male,USA,VIP,2021-06-13,noah.perez@outlook.com,+1-697-455-1093,209130,2895,Gen X (36-45),High ($120K+)
1253,Avery Thompson,31,Other,Canada,VIP,2021-07-05,avery.thompson@gmail.com,+1-770-918-7918,79686,2851,Millennials (26-35),Mid ($50K-$80K)
1254,Elijah Brown,64,Male,UK,Regular,2021-06-15,elijah.brown@yahoo.com,+44-7401-111737,61005,569,Boomers (56+),Mid ($50K-$80K)
1255,Olivia Jones,28,Other,USA,Regular,2021-06-10,olivia.jones@gmail.com,+1-689-725-2189,105659,2409,Millennials (26-35),Upper-Mid ($80K-$120K)
1256,Elijah Lee,38,Male,USA,Regular,2021-07-09,elijah.lee@company.com,+1-494-709-2229,103473,1715,Gen X (36-45),Upper-Mid ($80K-$120K)
1257,Mason Robinson,35,Other,Australia,Regular,2021-07-13,mason.robinson@company.com,+61-6-2031-5122,169467,1281,Millennials (26-35),High ($120K+)
1258,Logan Lewis,68,Male,Canada,Regular,2021-07-22,logan.lewis@hotmail.com,+1-528-409-8580,79178,528,Boomers (56+),Mid ($50K-$80K)
1259,Emma Williams,59,Female,Canada,VIP,2021-07-30,emma.williams@outlook.com,+1-630-403-5353,132820,2517,Boomers (56+),High ($120K+)
1260,Sophia Johnson,55,Male,USA,Regular,2021-06-01,sophia.johnson@gmail.com,+1-545-839-5541,110096,948,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1261,James Anderson,20,Male,India,Regular,2021-07-29,james.anderson@yahoo.com,+91-73288-20747,39306,953,Gen Z (18-25),Lower-Mid ($30K-$50K)
1262,Logan Gonzalez,33,Other,Canada,Regular,2021-06-14,logan.gonzalez@hotmail.com,+1-613-412-4570,95385,1284,Millennials (26-35),Upper-Mid ($80K-$120K)
1263,Elijah Rodriguez,41,Male,USA,Premium,2021-06-18,elijah.rodriguez@hotmail.com,+1-466-690-3590,107207,1639,Gen X (36-45),Upper-Mid ($80K-$120K)
1264,Elijah Martinez,48,Other,UK,Regular,2021-06-05,elijah.martinez@yahoo.com,+44-3882-402244,64619,1007,Gen X+ (46-55),Mid ($50K-$80K)
1265,Harper Clark,26,Other,UK,Regular,2021-07-03,harper.clark@gmail.com,+44-1792-591852,72196,1941,Millennials (26-35),Mid ($50K-$80K)
1266,Mia Lee,34,Female,India,Regular,2021-07-21,mia.lee@company.com,+91-96372-14773,48522,2181,Millennials (26-35),Lower-Mid ($30K-$50K)
1267,Ethan Jones,30,Female,Australia,Premium,2021-06-16,ethan.jones@yahoo.com,+61-4-4353-8590,132556,3359,Millennials (26-35),High ($120K+)
1268,Lucas Williams,41,Female,Australia,Regular,2021-06-13,lucas.williams@hotmail.com,+61-2-1404-9347,111907,1345,Gen X (36-45),Upper-Mid ($80K-$120K)
1270,Mason White,19,Male,Australia,Regular,2021-07-30,mason.white@outlook.com,+61-2-7289-5518,64515,777,Gen Z (18-25),Mid ($50K-$80K)
1271,Lucas Sanchez,27,Male,Canada,Regular,2021-06-30,lucas.sanchez@yahoo.com,+1-670-550-7096,66060,1771,Millennials (26-35),Mid ($50K-$80K)
1272,Lucas White,42,Male,USA,Budget,2021-07-31,lucas.white@company.com,+1-507-463-2744,108201,197,Gen X (36-45),Upper-Mid ($80K-$120K)
1273,Emma Hernandez,51,Male,Canada,Premium,2021-06-20,emma.hernandez@yahoo.com,+1-640-440-5693,84639,2891,Gen X+ (46-55),Upper-Mid ($80K-$120K)
1274,Liam Jones,30,Female,India,VIP,2021-07-14,liam.jones@hotmail.com,+91-90131-10027,96788,3439,Millennials (26-35),Upper-Mid ($80K-$120K)
1275,Lucas Martin,39,Other,India,Budget,2021-06-19,lucas.martin@gmail.com,+91-83696-40818,42253,436,Gen X (36-45),Lower-Mid ($30K-$50K)
1276,Evelyn Davis,33,Female,India,VIP,2021-06-27,evelyn.davis@gmail.com,+91-81307-18658,113755,4527,Millennials (26-35),Upper-Mid ($80K-$120K)
1277,Evelyn Ramirez,48,Male,Canada,Premium,2021-07-26,evelyn.ramirez@yahoo.com,+1-351-243-3299,167448,1120,Gen X+ (46-55),High ($120K+)
1278,Isabella Taylor,52,Other,Canada,VIP,2021-07-08,isabella.taylor@company.com,+1-936-805-9964,267331,4132,Gen X+ (46-55),High ($120K+)
1279,Amelia Rodriguez,46,Other,India,Regular,2021-06-15,amelia.rodriguez@gmail.com,+91-96687-81636,56336,1737,Gen X+ (46-55),Mid ($50K-$80K)
1280,Elijah Williams,41,Other,USA,Premium,2021-06-16,elijah.williams@outlook.com,+1-221-301-3127,111290,1446,Gen X (36-45),Upper-Mid ($80K-$120K)
1281,Elizabeth Clark,34,Female,Canada,Budget,2021-07-03,elizabeth.clark@gmail.com,+1-294-561-3890,46995,149,Millennials (26-35),Lower-Mid ($30K-$50K)
1282,Harper Harris,42,Male,UK,Regular,2021-06-11,harper.harris@yahoo.com,+44-2096-880823,45369,402,Gen X (36-45),Lower-Mid ($30K-$50K)
1283,Logan Taylor,64,Male,Canada,Premium,2021-07-08,logan.taylor@yahoo.com,+1-233-853-6194,144667,2296,Boomers (56+),High ($120K+)
1284,Emma Martinez,41,Male,USA,VIP,2021-07-16,emma.martinez@gmail.com,+1-340-737-2640,136399,3427,Gen X (36-45),High ($120K+)
1285,Noah Lewis,52,Male,Australia,Premium,2021-06-20,noah.lewis@outlook.com,+61-2-1065-2750,173756,3057,Gen X+ (46-55),High ($120K+)
1286,Emily Jones,38,Other,Australia,Regular,2021-07-23,emily.jones@company.com,+61-5-9971-4897,79812,469,Gen X (36-45),Mid ($50K-$80K)
1287,Noah Gonzalez,35,Male,USA,Regular,2021-07-18,noah.gonzalez@hotmail.com,+1-907-331-4020,77237,523,Millennials (26-35),Mid ($50K-$80K)
1288,Elijah Gonzalez,34,Other,India,Budget,2021-06-18,elijah.gonzalez@outlook.com,+91-84334-16413,35915,384,Millennials (26-35),Lower-Mid ($30K-$50K)
1289,Evelyn Anderson,61,Female,USA,VIP,2021-07-12,evelyn.anderson@yahoo.com,+1-660-405-5515,147163,3415,Boomers (56+),High ($120K+)
1290,Avery Martinez,60,Male,India,VIP,2021-07-19,avery.martinez@company.com,+91-95181-82597,51571,3295,Boomers (56+),Mid ($50K-$80K)
1291,Noah Gonzalez,63,Other,Australia,Premium,2021-06-13,noah.gonzalez@yahoo.com,+61-4-9079-4728,181186,2220,Boomers (56+),High ($120K+)
1292,Noah Johnson,40,Male,UK,VIP,2021-07-29,noah.johnson@company.com,+44-8370-319240,150158,1560,Gen X (36-45),High ($120K+)
1293,James Robinson,35,Female,India,VIP,2021-06-01,james.robinson@outlook.com,+91-91866-46078,83711,1033,Millennials (26-35),Upper-Mid ($80K-$120K)
1294,Avery Harris,30,Other,UK,Regular,2021-06-28,avery.harris@yahoo.com,+44-8761-496452,65629,1844,Millennials (26-35),Mid ($50K-$80K)
1295,Evelyn Hernandez,70,Female,UK,Premium,2021-06-11,evelyn.hernandez@company.com,+44-8357-545525,140090,3439,Boomers (56+),High ($120K+)
1296,Abigail Jackson,48,Male,USA,Premium,2021-07-04,abigail.jackson@yahoo.com,+1-751-437-3071,169940,3283,Gen X+ (46-55),High ($120K+)
1298,Olivia Wilson,44,Male,Canada,Premium,2021-07-18,olivia.wilson@hotmail.com,+1-233-983-1188,175032,1896,Gen X (36-45),High ($120K+)
1299,Noah Sanchez,44,Other,UK,Budget,2021-06-19,noah.sanchez@hotmail.com,+44-9941-952246,67081,448,Gen X (36-45),Mid ($50K-$80K)
1300,Isabella Taylor,28,Female,USA,Regular,2021-06-25,isabella.taylor@company.com,+1-325-441-7766,54322,2367,Millennials (26-35),Mid ($50K-$80K)
